ticker,sector,revenue,ebitda,net_income,total_assets,total_equity,total_debt,total_cash,free_cashflow,operating_cashflow,target_market_cap
MMM,Industrials,24824999936,6160999936.0,3400999936,39868000000.0,3842000000.0,13659000000.0,5600000000.0,-489875008.0,2540999936,91638939648
AOS,Industrials,3830099968,784300032.0,530500000,3240000000.0,1883500000.0,216700000.0,239600000.0,454037504.0,655600000,9245750272
ABT,Healthcare,43842998272,11747000320.0,13925999616,81414000000.0,47664000000.0,15021000000.0,7616000000.0,6067874816.0,9118999552,224345161728
ABBV,Healthcare,59643998208,29518999552.0,2348000000,135161000000.0,3325000000.0,67144000000.0,5524000000.0,20799000576.0,20860000256,402433474560
ACN,Technology,69672976384,12222531584.0,7678432768,65394897000.0,31195446000.0,8182866000.0,11478729000.0,10477106176.0,11474399232,155713175552
ADBE,Technology,23181000704,9059999744.0,6957000192,30230000000.0,14105000000.0,6056000000.0,7613000000.0,8503625216.0,9792000000,135799144448
AMD,Technology,32027000832,6054000128.0,3131000064,69226000000.0,57568000000.0,2212000000.0,3787000000.0,3245499904.0,6408000000,354147893248
AES,Utilities,12094000128,3206000128.0,1079000064,47406000000.0,3644000000.0,29018000000.0,1524000000.0,-3689874944.0,3905999872,10012421120
AFL,Financial Services,17700999168,5358000128.0,4168999936,117566000000.0,26098000000.0,7498000000.0,6229000000.0,6489999872.0,2572999936,58997260288
A,Healthcare,6947999744,1767000064.0,1303000064,11846000000.0,5898000000.0,3390000000.0,1329000000.0,923374976.0,1559000064,43517313024
APD,Basic Materials,12037300224,751600000.0,-386500000,41059500000.0,15024900000.0,18406200000.0,1856000000.0,-6595550208.0,3256800000,58107179008
ABNB,Consumer Cyclical,11943000064,2760999936.0,2631000064,20959000000.0,8412000000.0,2294000000.0,6864000000.0,3233625088.0,4585999872,71625449472
AKAM,Technology,4133201920,1173728000.0,506864000,10368785000.0,4878357000.0,4634605000.0,517707000.0,565246016.0,1495969024,12878815232
ALB,Basic Materials,4946415104,696873984.0,-187907008,16609649000.0,9961517000.0,3615679000.0,1192230000.0,-155030256.0,903595008,15299503104
ARE,Real Estate,3058394880,1958758016.0,-421068992,37527449000.0,17889042000.0,12751501000.0,552146000.0,1430852992.0,1375846016,9275520000
ALGN,Healthcare,3982621952,810888000.0,378398016,6214600000.0,3851985000.0,119277000.0,1043887000.0,588808768.0,656124032,10669268992
ALLE,Industrials,3979699968,961600000.0,640400000,4487800000.0,1500700000.0,1999500000.0,503800000.0,512487488.0,762700032,14283884544
LNT,Utilities,4273999872,1864999936.0,818000000,22714000000.0,7004000000.0,10406000000.0,81000000.0,-1113874944.0,1154000000,17857519616
ALL,Financial Services,66845999104,10065000448.0,8261000192,111617000000.0,21442000000.0,8085000000.0,704000000.0,6504249856.0,8826000384,56121364480
GOOGL,Communication Services,385476001792,145174003712.0,124250996736,450256000000.0,325084000000.0,25461000000.0,23466000000.0,47997751296.0,151424008192,3878058983424
GOOG,Communication Services,385476001792,145174003712.0,124250996736,450256000000.0,325084000000.0,25461000000.0,23466000000.0,47997751296.0,151424008192,3864435359744
MO,Consumer Defensive,20166000640,12608000000.0,8844000256,35177000000.0,-2238000000.0,24926000000.0,3127000000.0,7409124864.0,9358999552,99130359808
AMZN,Consumer Cyclical,691330023424,139696996352.0,76482002944,624894000000.0,285970000000.0,130900000000.0,78779000000.0,26080000000.0,130690998272,2493172154368
AMCR,Consumer Cyclical,17400999936,2472999936.0,582000000,37066000000.0,11728000000.0,15008000000.0,827000000.0,399375008.0,1526000000,19667228672
AEE,Utilities,8634999808,3544999936.0,1411000064,44598000000.0,12114000000.0,18722000000.0,7000000.0,-2117750016.0,3214000128,28767133696
AEP,Utilities,21257000960,8757300224.0,3662099968,103078000000.0,26943800000.0,45762800000.0,202900000.0,-4280337408.0,6858200064,66249822208
AXP,Financial Services,65294000128,,10410999808,271461000000.0,30264000000.0,51089000000.0,40552000000.0,,21138999296,254184898560
AIG,Financial Services,27120001024,8314999808.0,3304999936,161322000000.0,42521000000.0,8922000000.0,1302000000.0,9084624896.0,2803000064,42192932864
AMT,Real Estate,10454700032,6728300032.0,2938400000,61077400000.0,3382200000.0,43954100000.0,1999600000.0,4248437504.0,5235500032,84860944384
AWK,Utilities,5070000128,2760999936.0,1112000000,32830000000.0,10332000000.0,14110000000.0,96000000.0,-1447250048.0,2035000064,25379723264
AMP,Financial Services,18513000448,,3625999872,181403000000.0,5228000000.0,5472000000.0,8522000000.0,2837250048.0,6037000192,42963324928
AME,Industrials,7164270080,2267057920.0,1468797952,14631169000.0,9655304000.0,2134457000.0,373999000.0,1368788736.0,1767515008,45703479296
AMGN,Healthcare,35970998272,16481000448.0,7005000192,91839000000.0,5877000000.0,60099000000.0,11973000000.0,11408624640.0,13125999616,186023510016
APH,Technology,20973500416,6062700032.0,3820999936,21440200000.0,9792000000.0,6886100000.0,3317000000.0,2328112384.0,4499599872,172469420032
ADI,Technology,11019707392,4994371072.0,2267342080,47992712000.0,33815755000.0,8664610000.0,2499406000.0,3904020224.0,4812201984,129924816896
AON,Financial Services,17027999744,5432000000.0,2718000128,48965000000.0,6121000000.0,17892000000.0,1085000000.0,1896499968.0,3284000000,76314566656
APA,Energy,9376000000,5831000064.0,1508999936,19390000000.0,5280000000.0,6162000000.0,625000000.0,3169250048.0,4773000192,8933927936
APO,Financial Services,27217000448,,4064000000,377895000000.0,17253000000.0,10588000000.0,16166000000.0,,2572999936,76528721920
AAPL,Technology,416161005568,144748003328.0,112010002432,359241000000.0,73733000000.0,98657000000.0,35934000000.0,78862254080.0,111482003456,4138242670592
AMAT,Technology,28367998976,8904999936.0,6998000128,34409000000.0,19001000000.0,6606000000.0,8022000000.0,3726625024.0,7958000128,200953053184
APTV,Consumer Cyclical,20152000512,3207000064.0,295000000,23458000000.0,8796000000.0,8888000000.0,1573000000.0,1664000000.0,2427000064,16887273472
ACGL,Financial Services,19542999040,5011999744.0,4056000000,70906000000.0,20820000000.0,2728000000.0,979000000.0,6687499776.0,6341000192,35052847104
ADM,Consumer Defensive,83211001856,2519000064.0,1188999936,53271000000.0,22168000000.0,11538000000.0,611000000.0,2467624960.0,6087000064,29189806080
ANET,Technology,8448346112,3671173888.0,3356553984,14043921000.0,9994807000.0,,2762357000.0,3268608000.0,4140934912,164563369984
AJG,Financial Services,12078600192,3440999936.0,1601200000,64255200000.0,20153500000.0,13485200000.0,14987300000.0,820150016.0,1916300032,63590051840
AIZ,Financial Services,12568699904,1410700032.0,848800000,35020600000.0,5106700000.0,2083100000.0,1807700000.0,988275008.0,1265699968,11512773632
T,Communication Services,124479995904,44331999232.0,22168000512,394795000000.0,104372000000.0,140923000000.0,3298000000.0,10321250304.0,40860000256,184467472384
ATO,Utilities,4702754816,2322277888.0,1198267008,28249522000.0,13558890000.0,9303506000.0,202687000.0,-1818661632.0,2049456000,28517855232
ADSK,Technology,6888000000,1772000000.0,1111000064,10833000000.0,2621000000.0,2559000000.0,1599000000.0,2541374976.0,2155000064,64611418112
ADP,Technology,20903399424,6093100032.0,4136399872,53369300000.0,6188000000.0,9065400000.0,3347800000.0,4415287296.0,4757600256,103419355136
AZO,Consumer Cyclical,18938716160,4223354880.0,2498246912,19355324000.0,-3414313000.0,12288796000.0,271803000.0,1087323008.0,3117337088,65898909696
AVB,Real Estate,3065607936,1868945024.0,1166467968,21000737000.0,11941092000.0,8250531000.0,108576000.0,1317851776.0,1599486976,25905168384
AVY,Consumer Cyclical,8769999872,1436099968.0,695600000,8404200000.0,2312300000.0,3152200000.0,329100000.0,666062528.0,855800000,13323406336
AXON,Industrials,2557957120,71199000.0,257095008,4474588000.0,2327665000.0,721672000.0,454844000.0,248673872.0,244270000,42622697472
BKR,Energy,27711000576,4697999872.0,2891000064,38363000000.0,16895000000.0,6023000000.0,3364000000.0,790000000.0,3337999872,49536049152
BALL,Consumer Cyclical,12693999616,1976000000.0,712000000,17628000000.0,5862000000.0,5673000000.0,885000000.0,128125000.0,551000000,13479534592
BAC,Financial Services,101445001216,,28253999104,3261519000000.0,295559000000.0,326670000000.0,296486000000.0,,61471997952,397382746112
BAX,Healthcare,11022999552,2074000000.0,-355000000,25782000000.0,6964000000.0,13449000000.0,1764000000.0,2620375040.0,749000000,9633405952
BDX,Healthcare,21839998976,6222000128.0,1678000000,55325000000.0,25390000000.0,19181000000.0,641000000.0,3604875008.0,3430000128,55611461632
BRK-B,Financial Services,372127989760,103864000512.0,67463000064,1153881000000.0,649368000000.0,124762000000.0,47729000000.0,48615874560.0,39397998592,1108460175360
BBY,Consumer Cyclical,41825001472,2607000064.0,645000000,14782000000.0,2808000000.0,4053000000.0,1578000000.0,982249984.0,2220999936,16755565568
TECH,Healthcare,1216732032,318480992.0,77948000,2557868000.0,1918808000.0,444058000.0,162186000.0,274297504.0,251252000,10051477504
BIIB,Healthcare,10065899520,3409299968.0,1608499968,28049300000.0,16716000000.0,6630300000.0,2375000000.0,2137600000.0,2453600000,26713016320
BLK,Financial Services,22884999168,9027000320.0,6096000000,138615000000.0,47495000000.0,14222000000.0,12762000000.0,6554749952.0,4268000000,162489565184
BX,Financial Services,12791218176,,2707886080,43469875000.0,8212321000.0,12286698000.0,1972140000.0,,3756771072,179665944576
XYZ,Technology,23973765120,1669601024.0,3135894016,36777595000.0,21267932000.0,7918613000.0,12258119000.0,241061248.0,1972514048,40720211968
BK,Financial Services,19733999616,,5008999936,416064000000.0,41318000000.0,31380000000.0,101937000000.0,,3095000064,79057494016
BA,Industrials,80756998144,-6153999872.0,-10167000064,156363000000.0,-3908000000.0,54188000000.0,13801000000.0,-4762874880.0,-3716000000,143658041344
BKNG,Consumer Cyclical,26038999040,9818999808.0,5043999744,27708000000.0,-4020000000.0,17081000000.0,16164000000.0,6635874816.0,8640000000,159284543488
BSX,Healthcare,19349000192,5071000064.0,2791000064,39395000000.0,21770000000.0,11147000000.0,414000000.0,3065125120.0,4625999872,150586458112
BMY,Healthcare,48034000896,19217000448.0,6039000064,92603000000.0,16335000000.0,51200000000.0,10346000000.0,14718374912.0,16620999680,100159053824
AVGO,Technology,59925999616,32746000384.0,18812999680,165645000000.0,67678000000.0,67566000000.0,9348000000.0,23096750080.0,25437999104,1902924136448
BR,Technology,7055600128,1743699968.0,925100032,8545000000.0,2655200000.0,3459000000.0,561500000.0,1151874944.0,1339100032,26624389120
BRO,Financial Services,5350000128,1768000000.0,989000000,17612000000.0,6420000000.0,4060000000.0,675000000.0,1150249984.0,1367000064,27460474880
BF-B,Consumer Defensive,3948000000,1212999936.0,844000000,8086000000.0,3993000000.0,2733000000.0,444000000.0,553875008.0,741000000,13714485248
BLDR,Industrials,15653056512,1601420032.0,593963008,10583086000.0,4296470000.0,4332825000.0,153624000.0,764492224.0,1394555008,12410459136
BG,Consumer Defensive,60109000704,2084000000.0,1326000000,24899000000.0,9913000000.0,7119000000.0,3311000000.0,-7760625152.0,550000000,19219957760
BXP,Real Estate,3425025024,1903377024.0,-200404000,26084980000.0,5422841000.0,16984070000.0,1254882000.0,981971648.0,1221150976,12800234496
CHRW,Industrials,16504784896,871163008.0,600065984,5297926000.0,1722051000.0,1741132000.0,145762000.0,741496256.0,877035008,18768451584
CDNS,Technology,5212625920,1882690944.0,1060961984,8974482000.0,4673578000.0,2585076000.0,2644030000.0,1384099840.0,1616644992,84973273088
CZR,Consumer Cyclical,11368999936,3467000064.0,-241000000,32590000000.0,4157000000.0,25062000000.0,866000000.0,757374976.0,1307000064,4839963136
CPT,Real Estate,1578428032,892785984.0,268553984,8852144000.0,4675198000.0,3485591000.0,21045000.0,727876608.0,782163968,11362718720
CPB,Consumer Defensive,10252999680,1890000000.0,602000000,14896000000.0,3902000000.0,7212000000.0,132000000.0,718875008.0,1131000064,9082811392
COF,Financial Services,28885999616,,1151000064,490144000000.0,60784000000.0,44989000000.0,43230000000.0,,22335000576,140099059712
CAH,Healthcare,234309992448,3544000000.0,1595000064,53122000000.0,-2781000000.0,8527000000.0,3874000000.0,4700624896.0,5016999936,50431922176
KMX,Consumer Cyclical,28279818240,1127292032.0,521065984,27404206000.0,6242988000.0,19221977000.0,246960000.0,-429718112.0,1208061952,5801789440
CCL,Consumer Cyclical,26229999616,6976999936.0,2640999936,49057000000.0,9252000000.0,28876000000.0,1210000000.0,1938625024.0,5610999808,34954641408
CARR,Industrials,22058000384,3649999872.0,1379000064,37403000000.0,14081000000.0,12710000000.0,3969000000.0,2499749888.0,1604999936,46704136192
CAT,Industrials,64670998528,13957999616.0,9272999936,87764000000.0,19491000000.0,38409000000.0,6889000000.0,6289375232.0,11541000192,269731430400
CBOE,Financial Services,4617800192,1496999936.0,978200000,7789100000.0,4279600000.0,1599300000.0,920300000.0,987800000.0,690099968,27016075264
CBRE,Real Estate,39324999680,2648999936.0,1228000000,24383000000.0,8411000000.0,5694000000.0,1114000000.0,1347250048.0,1678000000,48159473664
CDW,Technology,22099099648,1955900032.0,1051299968,14678400000.0,2352700000.0,5991900000.0,503500000.0,921887488.0,1116700032,18901579776
COR,Healthcare,321332805632,4805065216.0,1554168960,76590112000.0,1508019000.0,7660773000.0,4356138000.0,3283074560.0,3875120128,71569997824
CNC,Healthcare,167680000000,3902000128.0,-5289999872,82445000000.0,26410000000.0,19429000000.0,14063000000.0,4424000000.0,4064000000,19336318976
CNP,Utilities,9114000384,3432000000.0,1036000000,43768000000.0,10666000000.0,20963000000.0,24000000.0,-3115124992.0,2600999936,26101673984
CF,Basic Materials,6736000000,3033999872.0,1379000064,13466000000.0,4985000000.0,3246000000.0,1614000000.0,1361750016.0,2632999936,12747271168
CRL,Healthcare,4023704064,886190976.0,-83482000,7528345000.0,3461503000.0,2723994000.0,194606000.0,548860480.0,749488000,8767244288
SCHW,Financial Services,22914000896,,7767000064,479843000000.0,48375000000.0,45134000000.0,42083000000.0,,-753000000,168325300224
CHTR,Communication Services,55098998784,22094000128.0,5120999936,150020000000.0,15587000000.0,95763000000.0,459000000.0,2906874880.0,15776000000,27334588416
CVX,Energy,188687007744,37682999296.0,12768000000,256938000000.0,152318000000.0,24541000000.0,6781000000.0,15743875072.0,31844999168,304500113408
CMG,Consumer Cyclical,11787400192,2340452096.0,1536593024,9204374000.0,3655546000.0,4540618000.0,748537000.0,1142371328.0,2214852096,46287351808
CB,Financial Services,58842001408,12673000448.0,9674999808,246548000000.0,64021000000.0,15289000000.0,2288000000.0,12573875200.0,13320999936,118084091904
CHD,Consumer Defensive,6141000192,1330200064.0,782499968,8883100000.0,4360800000.0,2204600000.0,964100000.0,1012412480.0,1144300032,20745717760
CI,Healthcare,268077006848,11649999872.0,6146999808,155881000000.0,41033000000.0,31972000000.0,7550000000.0,8630625280.0,8664000512,74068647936
CINF,Financial Services,12078000128,2812999936.0,2122000000,36501000000.0,13935000000.0,875000000.0,983000000.0,1700875008.0,2807000064,26207123456
CTAS,Industrials,10556716032,2778882048.0,1845040000,9825241000.0,4684481000.0,2654481000.0,263973000.0,1492897024.0,2120029056,74956857344
CSCO,Technology,57696002048,15676000256.0,10328999936,122291000000.0,46843000000.0,28093000000.0,8346000000.0,12405999616.0,13744000000,303997222912
C,Financial Services,75383996416,,13436999680,2352945000000.0,208598000000.0,335805000000.0,276532000000.0,,-69390999552,190717018112
CFG,Financial Services,7442999808,,1566000000,217521000000.0,24254000000.0,12401000000.0,11236000000.0,,2852000000,23335979008
CLX,Consumer Defensive,6770999808,1224999936.0,791000000,5561000000.0,321000000.0,2880000000.0,167000000.0,861625024.0,853000000,13166562304
CME,Financial Services,6385200128,4494099968.0,3716699904,137447000000.0,26486900000.0,3428000000.0,2892400000.0,2836375040.0,4161100032,101494407168
CMS,Utilities,8295000064,2992000000.0,1037000000,35920000000.0,8230000000.0,16566000000.0,103000000.0,-1542625024.0,2160000000,22957885440
KO,Consumer Defensive,47663001600,16307000320.0,13031000064,100549000000.0,24856000000.0,44522000000.0,10828000000.0,1412875008.0,7602999808,314684145664
CTSH,Technology,20856999936,3777999872.0,2128000000,19966000000.0,14408000000.0,1480000000.0,2231000000.0,2306249984.0,2944999936,37953249280
COIN,Financial Services,7370428928,2399290112.0,3217709056,22541951000.0,10276842000.0,4319870000.0,8543903000.0,-1097911808.0,325849984,73564225536
CL,Consumer Defensive,20096999424,4812000256.0,2908000000,16046000000.0,212000000.0,8512000000.0,1096000000.0,2739249920.0,4014000128,64972869632
CMCSA,Communication Services,123310997504,38034001920.0,22606999552,266211000000.0,85560000000.0,99093000000.0,7322000000.0,4067249920.0,32881999872,98544992256
CAG,Consumer Defensive,11450500096,1967299968.0,850099968,20933900000.0,8932700000.0,8067600000.0,68000000.0,1112912512.0,1543900032,8538576896
COP,Energy,61280002048,25422000128.0,8824000512,122780000000.0,64796000000.0,24324000000.0,5607000000.0,6092499968.0,19935000576,110768701440
ED,Utilities,16593000448,5948000256.0,2036000000,70562000000.0,21962000000.0,27825000000.0,1324000000.0,-85625000.0,4630000128,36223500288
STZ,Consumer Defensive,9624000512,3622599936.0,1222700032,21652300000.0,6882000000.0,12113500000.0,68100000.0,2012125056.0,2769200128,23739217920
CEG,Utilities,24841000960,5948000256.0,2739000064,52926000000.0,13166000000.0,8412000000.0,3022000000.0,3059000064.0,2416000000,113828085760
COO,Healthcare,4045700096,1113100032.0,407800000,12315200000.0,8083400000.0,2583700000.0,107600000.0,276212512.0,816300032,15548010496
CPRT,Industrials,4655158784,1980256000.0,1594077056,10090902000.0,9187033000.0,103739000.0,2780531000.0,1070628608.0,1852728960,37733326848
GLW,Technology,14915000320,3392000000.0,1366000000,27735000000.0,10686000000.0,8091000000.0,1768000000.0,1098875008.0,2265999872,72189739008
CPAY,Technology,4314608128,2255620096.0,1051297024,17957031000.0,3122342000.0,7996080000.0,1553642000.0,1306636800.0,1335835008,20887734272
CTVA,Basic Materials,17468999680,3759000064.0,1680999936,40825000000.0,23789000000.0,2703000000.0,3106000000.0,2547749888.0,3204000000,45818880000
CSGP,Real Estate,3056499968,157800000.0,20300000,9256800000.0,7553500000.0,1150400000.0,4681000000.0,113800000.0,362500000,29159008256
COST,Consumer Defensive,275235012608,12808999936.0,8098999808,77099000000.0,29164000000.0,8173000000.0,14161000000.0,5899125248.0,13335000064,405156233216
CTRA,Energy,6665999872,4407000064.0,1646000000,21625000000.0,13122000000.0,3802000000.0,2038000000.0,950875008.0,3676999936,20482676736
CRWD,Technology,4341102080,-91371000.0,-296985984,8701578000.0,3279494000.0,788901000.0,4323295000.0,1443980160.0,1388797056,127776317440
CCI,Real Estate,6419999744,3875000064.0,-3929999872,32736000000.0,-133000000.0,29613000000.0,119000000.0,1318125056.0,3064000000,39750524928
CSX,Industrials,14122999808,6537999872.0,2902000128,42764000000.0,12502000000.0,18989000000.0,933000000.0,922249984.0,4615000064,65920835584
CMI,Industrials,33581000704,5238000128.0,2668000000,31540000000.0,10271000000.0,7598000000.0,1671000000.0,1640249984.0,3508999936,68739293184
CVS,Healthcare,391689994240,14753000448.0,469000000,253215000000.0,75560000000.0,82920000000.0,8586000000.0,6976625152.0,9109000192,102011592704
DHR,Healthcare,24267999232,7629000192.0,3503000064,77542000000.0,49543000000.0,17146000000.0,2078000000.0,4013874944.0,6318000128,162386182144
DRI,Consumer Cyclical,12364399616,1953600000.0,1101299968,12587000000.0,2311300000.0,6229700000.0,240000000.0,758462528.0,1767800064,20938113024
DDOG,Technology,3211691008,6225000.0,106768000,5785339000.0,2714363000.0,1842180000.0,1246983000.0,838500736.0,988294016,56110825472
DVA,Healthcare,13317964800,2668084992.0,771915008,17285268000.0,121122000.0,12066836000.0,794933000.0,956624000.0,1893400960,8557120000
DAY,Technology,1893299968,111500000.0,-149800000,9117000000.0,2546300000.0,1232900000.0,579700000.0,200750000.0,274500000,11058415616
DECK,Consumer Cyclical,5244322816,1312071040.0,1015500032,3570252000.0,2513013000.0,276975000.0,1889188000.0,784447232.0,1066656000,13058665472
DE,Industrials,45683998720,8732999680.0,5026999808,107320000000.0,22836000000.0,65463000000.0,7324000000.0,3901625088.0,7458999808,125565304832
DELL,Technology,104090001408,10574999552.0,5209999872,79746000000.0,-1482000000.0,24567000000.0,3633000000.0,-1497500032.0,7096000000,89660956672
DAL,Industrials,62919999488,8022000128.0,4629000192,75372000000.0,15293000000.0,22771000000.0,3069000000.0,2057874944.0,7976000000,41854910464
DVN,Energy,16554000384,7670000128.0,2719000064,30489000000.0,14496000000.0,9203000000.0,846000000.0,2007000064.0,6840999936,23525689344
DXCM,Healthcare,4515899904,1022099968.0,720700032,6484500000.0,2102600000.0,2587400000.0,606100000.0,783387520.0,1448099968,24890095616
FANG,Energy,14625999872,10597999616.0,4177999872,67292000000.0,37736000000.0,13329000000.0,161000000.0,-2041874944.0,8755999744,44172685312
DLR,Real Estate,5841035776,2662960896.0,1358786944,45283616000.0,21340397000.0,18008596000.0,3870891000.0,2183965440.0,2462658048,55994691584
DG,Consumer Defensive,41651642368,3026481920.0,1191100032,31132733000.0,7413707000.0,17463385000.0,932576000.0,1500179584.0,3158190080,24099409920
DLTR,Consumer Defensive,18551099392,2121900032.0,1101500032,18644000000.0,3977400000.0,7830600000.0,1256500000.0,2023337472.0,3073700096,23125583872
D,Utilities,15813000192,7664999936.0,2609999872,102415000000.0,27253000000.0,41750000000.0,310000000.0,-9946749952.0,5015000064,53600137216
DPZ,Consumer Cyclical,4848167936,989062016.0,589505024,1737013000.0,-3962291000.0,5197241000.0,186126000.0,477574752.0,730273984,14245985280
DASH,Consumer Cyclical,12634999808,1021000000.0,863000000,12845000000.0,7803000000.0,536000000.0,4019000000.0,-1816125056.0,2528000000,85497176064
DOV,Industrials,7923358208,1765272064.0,1061046016,12509160000.0,6953996000.0,3153953000.0,1844877000.0,1207432064.0,783721984,25411747840
DOW,Basic Materials,40912998400,3505999872.0,-1144999936,57312000000.0,17355000000.0,17645000000.0,2189000000.0,-579750016.0,1562000000,16951801856
DHI,Consumer Cyclical,34250399744,4772499968.0,3585200128,35471200000.0,24190400000.0,6031100000.0,2985400000.0,2173700096.0,3420900096,47404617728
DTE,Utilities,14821999616,3593999872.0,1382000000,48846000000.0,11699000000.0,23241000000.0,24000000.0,-1633874944.0,3444999936,28458803200
DUK,Utilities,31235999744,15952000000.0,4921999872,186343000000.0,50126000000.0,85230000000.0,314000000.0,-1939250048.0,12049000448,96383336448
DD,Basic Materials,12842999808,3280000000.0,726000000,36636000000.0,23350000000.0,7171000000.0,1850000000.0,-1093124992.0,1900000000,16662648832
EMN,Basic Materials,9024000000,1691000064.0,699000000,15213000000.0,5779000000.0,5017000000.0,837000000.0,371375008.0,1008000000,7128796672
ETN,Industrials,26633000960,6115999744.0,3926000128,38381000000.0,18488000000.0,9821000000.0,555000000.0,2315500032.0,4104000000,134654984192
EBAY,Consumer Cyclical,10714000384,2739000064.0,2151000064,19365000000.0,5158000000.0,7863000000.0,2433000000.0,1598749952.0,2052999936,37835030528
ECL,Basic Materials,15890400256,3809100032.0,1984600064,22387800000.0,8757300000.0,8282700000.0,1256800000.0,1397549952.0,2629199872,78042226688
EIX,Utilities,18087999488,7310000128.0,2951000064,85579000000.0,15565000000.0,37761000000.0,193000000.0,-1152999936.0,5398000128,22660110336
EW,Healthcare,5883800064,1788400000.0,1342200064,13055300000.0,9998400000.0,700000000.0,3045200000.0,524500000.0,1016800000,50883956736
