ticker,sector,revenue,ebitda,net_income,total_assets,total_equity,total_debt,total_cash,free_cashflow,operating_cashflow,target_market_cap
EA,Communication Services,7288000000,1567000064.0,885000000,12368000000.0,6386000000.0,1951000000.0,2136000000.0,1503500032.0,1872000000,50528940032
ELV,Healthcare,194819997696,8924000256.0,5533000192,116889000000.0,41315000000.0,31232000000.0,8288000000.0,5116000256.0,4912000000,76168814592
EMR,Industrials,18016000000,5040000000.0,2284999936,41964000000.0,20282000000.0,13759000000.0,1544000000.0,2741250048.0,3097999872,75066269696
ENPH,Technology,1512376960,281383008.0,195580000,3249676000.0,833016000.0,1308195000.0,369110000.0,141913744.0,256252992,3775302656
ETR,Utilities,12730047488,5664671744.0,1808936960,64790032000.0,15118908000.0,28918886000.0,859703000.0,-3257634304.0,5312266752,43552129024
EOG,Energy,22653999104,11760000000.0,5529999872,47186000000.0,29351000000.0,5067000000.0,7092000000.0,2926749952.0,10195000320,58885386240
EPAM,Technology,5297859072,695675008.0,371623008,4750473000.0,3629211000.0,163254000.0,1286267000.0,568759616.0,502303008,10415322112
EQT,Energy,7708868096,5210795008.0,1780542976,39830255000.0,20597628000.0,9366055000.0,202093000.0,1615665408.0,4756840960,37980717056
EFX,Industrials,5943300096,1856600064.0,658499968,11759400000.0,4796900000.0,5010500000.0,169900000.0,909025024.0,1469699968,26163425280
EQIX,Real Estate,9075999744,3900000000.0,1071000000,35085000000.0,13528000000.0,18961000000.0,3081000000.0,3821750016.0,3748000000,73964552192
EQR,Real Estate,3078827008,1877712000.0,1155692032,20834176000.0,11044560000.0,8426642000.0,62302000.0,1397780608.0,1615955968,24302446592
ERIE,Financial Services,4040325120,814471232.0,647984000,2888614000.0,1987258000.0,,274838000.0,409099616.0,708558016,15451132928
ESS,Real Estate,1916711040,1233804032.0,846545984,12927359000.0,5537046000.0,6654090000.0,66795000.0,943816256.0,1058545024,18207830016
EL,Consumer Defensive,14446000128,2072000000.0,-930000000,19892000000.0,3865000000.0,9467000000.0,2921000000.0,1587500032.0,1602000000,33899089920
EG,Financial Services,17677000704,,547000000,56341000000.0,13876000000.0,3587000000.0,1549000000.0,4658250240.0,4246000128,13193283584
EVRG,Utilities,5878799872,2709499904.0,849500032,32282100000.0,9955000000.0,14069500000.0,22000000.0,-477237504.0,2106800000,17876127744
ES,Utilities,13148535808,4586080256.0,1343586048,59594529000.0,15039387000.0,29114852000.0,26656000.0,103500128.0,3839645952,25205207040
EXC,Utilities,24316999680,8031000064.0,2820999936,107784000000.0,26921000000.0,46649000000.0,357000000.0,-1639750016.0,6435999744,47590600704
EXE,Energy,10778999808,4529999872.0,867000000,27894000000.0,17565000000.0,5751000000.0,317000000.0,2199749888.0,4000999936,29040031744
EXPE,Consumer Cyclical,14369999872,2179000064.0,1388000000,22388000000.0,1557000000.0,6531000000.0,4183000000.0,2561874944.0,3774000128,31632838656
EXPD,Industrials,11167760384,1160615040.0,845502976,4754458000.0,2223012000.0,568937000.0,1148320000.0,743463488.0,972918016,19937050624
EXR,Real Estate,3421972992,2260354048.0,947441984,28847926000.0,13947535000.0,13027861000.0,138222000.0,880051136.0,1890674944,29510666240
XOM,Energy,326244990976,61694001152.0,29952999424,453475000000.0,263705000000.0,41710000000.0,23029000000.0,17292750848.0,51520000000,494195605504
FFIV,Technology,3088071936,883832000.0,692380032,6319492000.0,3591999000.0,261791000.0,1344273000.0,761381632.0,949665984,13892712448
FDS,Financial Services,2321747968,905993984.0,597040000,4304272000.0,2186413000.0,1558509000.0,337651000.0,519179872.0,726259968,10375425024
FICO,Technology,1990868992,950723968.0,651945984,1868133000.0,-1745784000.0,3074878000.0,134136000.0,615464128.0,778806976,43346522112
FAST,Industrials,7997599744,1795299968.0,1226499968,4698000000.0,3616300000.0,485400000.0,255800000.0,761350016.0,1210599936,46380646400
FRT,Real Estate,1257395968,798544000.0,337579008,8524757000.0,3171594000.0,4561252000.0,123409000.0,408558016.0,597126016,8569689088
FDX,Industrials,88590999552,11120000000.0,4116999936,87627000000.0,28074000000.0,37416000000.0,5502000000.0,4405250048.0,7565000192,65048199168
FIS,Technology,10464000000,3124999936.0,177000000,33784000000.0,15698000000.0,11541000000.0,834000000.0,2390500096.0,2740999936,34356838400
FITB,Financial Services,8125000192,,2259000064,212927000000.0,19645000000.0,18495000000.0,3014000000.0,,3484000000,28729006080
FSLR,Technology,5050625024,2018718976.0,1400461952,12124361000.0,7977577000.0,718802000.0,1621376000.0,168763744.0,1626208000,29286539264
FE,Utilities,14282999808,4477000192.0,1330000000,52044000000.0,12455000000.0,24023000000.0,111000000.0,-1898499968.0,3608000000,27566200832
FI,Technology,21159999488,9194000384.0,3607000064,77176000000.0,27068000000.0,24956000000.0,1236000000.0,4193125120.0,6338999808,34314950656
F,Consumer Cyclical,189587996672,9708000256.0,4705999872,285196000000.0,44835000000.0,160862000000.0,22935000000.0,3968624896.0,20426000384,52914143232
FTNT,Technology,6554699776,2170700032.0,1873600000,9763100000.0,1493800000.0,994300000.0,2875900000.0,1709100032.0,2448000000,62167162880
FTV,Technology,6260299776,1680899968.0,884800000,17016100000.0,10188600000.0,3876900000.0,813300000.0,1297374976.0,1219500032,18094227456
FOXA,Communication Services,16474000384,3561999872.0,2035000064,23195000000.0,11962000000.0,7465000000.0,5351000000.0,2113874944.0,3036000000,29078247424
FOX,Communication Services,16474000384,3561999872.0,2035000064,23195000000.0,11962000000.0,7465000000.0,5351000000.0,2113874944.0,3036000000,27435370496
BEN,Financial Services,8770700288,1701299968.0,471700000,32368300000.0,12077800000.0,13299900000.0,3573900000.0,688124992.0,1066099968,11768725504
FCX,Basic Materials,26001999872,9562000384.0,2064999936,54848000000.0,17581000000.0,9738000000.0,3923000000.0,2113374976.0,6352999936,61716295680
GRMN,Technology,6943124992,1967053056.0,1570939008,9630527000.0,7848398000.0,134886000.0,2079468000.0,908814848.0,1563463936,37597921280
IT,Technology,6459774976,1313932032.0,885651968,8534671000.0,1359169000.0,2900006000.0,1933147000.0,1072338112.0,1331175936,17626748928
GE,Industrials,43949998080,11264000000.0,8054000128,123140000000.0,19342000000.0,19273000000.0,13619000000.0,5170500096.0,7552999936,316488155136
GEHC,Healthcare,20245999616,3625999872.0,2216000000,33089000000.0,8446000000.0,9376000000.0,2874000000.0,1485250048.0,1850000000,36520398848
GEV,Industrials,37669998592,2935000064.0,1704000000,51485000000.0,9546000000.0,1043000000.0,8205000000.0,2413625088.0,3428999936,163271753728
GEN,Technology,4472999936,1944000000.0,570000000,15495000000.0,2269000000.0,8315000000.0,1006000000.0,1076625024.0,1324000000,16262804480
GNRC,Industrials,4352443904,684027008.0,312870016,5109331000.0,2494278000.0,1475737000.0,281277000.0,227941872.0,588172992,8898265088
GD,Industrials,51508998144,6240000000.0,4215000064,55880000000.0,22063000000.0,10676000000.0,1697000000.0,3506500096.0,5708000256,92281249792
GIS,Consumer Defensive,19156000768,3759699968.0,2908999936,33071100000.0,9199200000.0,15296700000.0,363900000.0,2124150016.0,2691000064,25317373952
GM,Consumer Cyclical,187435008000,15704999936.0,4784999936,279761000000.0,63072000000.0,130693000000.0,19872000000.0,1771624960.0,24212000768,69996756992
GPC,Consumer Cyclical,24060899328,1930909056.0,808499008,19282705000.0,4337407000.0,5742736000.0,479991000.0,259586496.0,665715008,18140008448
GILD,Healthcare,29087000576,14136000512.0,8110000128,58995000000.0,19330000000.0,26711000000.0,9991000000.0,8028000256.0,9667000320,156143140864
GPN,Industrials,10076184576,4384649216.0,1636066048,46890255000.0,22280686000.0,16815381000.0,2538416000.0,2422775808.0,3499917056,18379915264
GL,Financial Services,5940974080,1621281024.0,1150350976,29076181000.0,5305520000.0,2739652000.0,165325000.0,1392902912.0,1382717056,10913605632
GDDY,Technology,4869799936,1218400000.0,828499968,8235400000.0,692100000.0,3894700000.0,1089000000.0,1217712512.0,1569299968,17702092800
GS,Financial Services,57336999936,,15788000256,1675972000000.0,121996000000.0,342555000000.0,182092000000.0,,17888000000,250059718656
HAL,Energy,22136999936,4195000064.0,1308999936,25587000000.0,10506000000.0,8602000000.0,2618000000.0,1968625024.0,3216999936,22355226624
HIG,Financial Services,27917000704,4866999808.0,3536999936,80917000000.0,16447000000.0,4366000000.0,183000000.0,5641750016.0,5987999744,38528950272
HAS,Consumer Cyclical,4357000192,1048899968.0,-558300032,6340300000.0,1157600000.0,3410600000.0,694700000.0,460337504.0,749800000,11591837696
HCA,Healthcare,74371997696,15100999680.0,6344000000,59513000000.0,-2499000000.0,45237000000.0,1933000000.0,6101125120.0,12835999744,118936559616
DOC,Real Estate,2801097984,1512803968.0,-38936000,19938255000.0,8401276000.0,9023269000.0,119818000.0,1072704256.0,1241405952,12689783808
HSIC,Healthcare,12938000384,1011000000.0,391000000,10218000000.0,3393000000.0,2870000000.0,122000000.0,285124992.0,535000000,9042984960
HSY,Consumer Defensive,11489094656,2450479104.0,1359832960,12946861000.0,4714654000.0,5447554000.0,730746000.0,1231904640.0,2292416000,38139826176
HPE,Technology,33074999296,4755999744.0,1136000000,71262000000.0,24816000000.0,19816000000.0,14846000000.0,-252500000.0,2484000000,28856375296
HLT,Consumer Cyclical,4870000128,2737999872.0,1664999936,16522000000.0,-3727000000.0,12003000000.0,1301000000.0,2064125056.0,2508000000,67037278208
HOLX,Healthcare,4100499968,1351100032.0,565699968,9014900000.0,5047900000.0,2626800000.0,1959500000.0,807699968.0,1057100032,16711205888
HD,Consumer Cyclical,166189006848,25586999296.0,14581999616,96119000000.0,6640000000.0,62290000000.0,1659000000.0,9733999616.0,17649000448,355317972992
HON,Industrials,40669999104,9777999872.0,6128999936,75196000000.0,18619000000.0,32225000000.0,10567000000.0,5684125184.0,7485000192,129511022592
HRL,Consumer Defensive,12058590208,1291505024.0,754529984,13434729000.0,7993420000.0,2858757000.0,741881000.0,358622496.0,930966016,12765463552
HST,Real Estate,5950000128,1603000064.0,738000000,13048000000.0,6609000000.0,5643000000.0,554000000.0,1140625024.0,1298000000,12280642560
HWM,Industrials,7975000064,2244999936.0,1448000000,10519000000.0,4554000000.0,3471000000.0,564000000.0,910000000.0,1710000000,82347474944
HPQ,Technology,55295000576,4540000256.0,2528999936,39909000000.0,-1323000000.0,10899000000.0,3238000000.0,2822749952.0,3696999936,22937044992
HUBB,Industrials,5686199808,1350400000.0,858400000,6679100000.0,3268300000.0,1719600000.0,329100000.0,513700000.0,1014700032,22928240640
HUM,Healthcare,126362001408,3860999936.0,1291000064,46479000000.0,16375000000.0,11721000000.0,2221000000.0,1578249984.0,2044999936,29559513088
HBAN,Financial Services,7502000128,,2108999936,204230000000.0,19740000000.0,16431000000.0,13332000000.0,,2648000000,25548468224
HII,Industrials,12012000256,1062000000.0,569000000,12141000000.0,4666000000.0,3408000000.0,831000000.0,505750016.0,937000000,12306897920
IBM,Technology,65401999360,17767000064.0,7919000064,137175000000.0,27307000000.0,58396000000.0,13947000000.0,13460625408.0,13482999808,288440582144
IEX,Industrials,3421299968,917200000.0,478100000,6745300000.0,3794700000.0,1986300000.0,620800000.0,562675008.0,643500032,13094717440
IDXX,Healthcare,4167410944,1437280000.0,1027425024,3293443000.0,1595313000.0,986948000.0,288266000.0,675227520.0,1088070016,60233936896
ITW,Industrials,15882999808,4592999936.0,3025999872,15067000000.0,3316000000.0,8078000000.0,948000000.0,2440999936.0,3276999936,72665120768
INCY,Healthcare,4813105152,1324280064.0,1188583040,5444322000.0,3447628000.0,43544000.0,1687829000.0,531249760.0,1251415040,20507869184
IR,Industrials,7458299904,1970899968.0,545100032,18009800000.0,10179000000.0,4813800000.0,1541200000.0,1151687552.0,1382899968,31931332608
PODD,Healthcare,2521799936,510900000.0,246200000,3087700000.0,1211600000.0,1392100000.0,953400000.0,215337504.0,533600000,23031734272
INTC,Technology,53439000576,10437000192.0,198000000,196485000000.0,99270000000.0,50011000000.0,8249000000.0,-4420874752.0,8574000128,193471201280
ICE,Financial Services,9749999616,6071000064.0,3161999872,139428000000.0,27647000000.0,20703000000.0,844000000.0,3630374912.0,4893000192,90042155008
IFF,Basic Materials,11072000000,1748749952.0,-472000000,28667000000.0,13876000000.0,9593000000.0,469000000.0,3429343744.0,921000000,17806827520
IP,Consumer Cyclical,24334000128,2016000000.0,-555000000,22800000000.0,8173000000.0,5853000000.0,1170000000.0,-1002625024.0,1190000000,20846952448
IPG,Communication Services,8739500032,1713500032.0,545800000,18325800000.0,3797400000.0,4254600000.0,2187100000.0,1086712448.0,915200000,8999164928
INTU,Technology,19433000960,5846000128.0,4118000128,36958000000.0,19710000000.0,6639000000.0,2884000000.0,5059874816.0,6481999872,176527884288
ISRG,Healthcare,9612000256,3411899904.0,2746899968,18743200000.0,16433700000.0,,2027400000.0,1966412544.0,2960600064,205579108352
IVZ,Financial Services,6278099968,1257500032.0,669200000,27008900000.0,14559900000.0,7546400000.0,1496000000.0,761225024.0,1386400000,10903815168
INVH,Real Estate,2689620992,1478686976.0,585596992,18700951000.0,9756764000.0,8202302000.0,174491000.0,1083813760.0,1210387968,17287182336
IQV,Healthcare,15904000000,2926000128.0,1283000064,26899000000.0,6067000000.0,14156000000.0,1702000000.0,2455624960.0,2804000000,39170703360
IRM,Real Estate,6639848960,2233931008.0,159252992,18717115000.0,-503122000.0,16369312000.0,155716000.0,-1208413568.0,1271581056,25524152320
JBHT,Industrials,12048818176,1566736000.0,572667008,8312270000.0,4014505000.0,1477702000.0,46983000.0,354205888.0,1610310016,16839203840
JBL,Technology,29802000384,2120000000.0,657000000,18543000000.0,1513000000.0,3366000000.0,1933000000.0,1279874944.0,1640000000,22613153792
JKHY,Technology,2419044096,658918976.0,480543008,3043970000.0,2130832000.0,,101953000.0,303682112.0,645198016,12678624256
J,Industrials,12029783040,1265025024.0,314214016,11252535000.0,3640807000.0,2709857000.0,1235448000.0,811144768.0,686704000,16198254592
JNJ,Healthcare,92148998144,31921999872.0,25119000576,180104000000.0,71490000000.0,36634000000.0,24105000000.0,12008999936.0,24203999232,498531336192
JCI,Industrials,23595999232,3836999936.0,1720999936,37939000000.0,12927000000.0,9880000000.0,379000000.0,2325625088.0,1399000064,76111568896
JPM,Financial Services,167228997632,,56660000768,4002814000000.0,344758000000.0,454311000000.0,469317000000.0,,-119748001792,860892889088
K,Consumer Defensive,12670000128,2291000064.0,1276999936,15628000000.0,3775000000.0,6342000000.0,694000000.0,504000000.0,1255000064,29101086720
KVUE,Consumer Defensive,15006000128,3540999936.0,1432999936,25601000000.0,9668000000.0,8719000000.0,1070000000.0,1753374976.0,2136000000,33295863808
KDP,Consumer Defensive,16174000128,4298999808.0,1582000000,53430000000.0,24243000000.0,17274000000.0,510000000.0,1392375040.0,2128000000,37904470016
KEY,Financial Services,5934000128,,932000000,187168000000.0,18176000000.0,14235000000.0,1743000000.0,,3216999936,20153960448
KEYS,Technology,5375000064,1152000000.0,869000000,9269000000.0,5105000000.0,2030000000.0,1796000000.0,1212499968.0,1408999936,34018945024
KMB,Consumer Defensive,19723999232,3910000128.0,1971000064,16546000000.0,840000000.0,7574000000.0,1021000000.0,1400875008.0,2622000128,36212391936
KIM,Real Estate,2123057024,1299628032.0,561379968,20309896000.0,10652547000.0,8578375000.0,688622000.0,845290112.0,1101185024,13990851584
KMI,Energy,16416000000,6861000192.0,2712000000,71407000000.0,30531000000.0,31669000000.0,88000000.0,906625024.0,5735000064,60780449792
KKR,Financial Services,22245685248,,2271944960,360099411000.0,23651568000.0,50816440000.0,14878493000.0,,5266436096,113249517568
KLAC,Technology,12524316672,5626762240.0,4236832000,16067926000.0,4692453000.0,6088282000.0,2078908000.0,2757365760.0,4248256000,154791215104
KHC,Consumer Defensive,25163999232,6006000128.0,-4366000128,88287000000.0,49185000000.0,19869000000.0,1334000000.0,2780375040.0,4473999872,30195052544
KR,Consumer Defensive,147000000512,8025999872.0,2705999872,52616000000.0,8285000000.0,25082000000.0,3959000000.0,2915749888.0,6017999872,44584988672
LHX,Industrials,21739999232,4076999936.0,1759000064,42001000000.0,19514000000.0,12236000000.0,615000000.0,2759375104.0,2272999936,52141449216
LH,Healthcare,13765300224,1963500032.0,855200000,18379000000.0,8052200000.0,7272800000.0,1518700000.0,1123149952.0,1803500032,22335617024
LRCX,Technology,19591788544,6859485184.0,5810433024,21345260000.0,9861619000.0,4484505000.0,6390659000.0,4278629376.0,6383756800,196721049600
LW,Consumer Defensive,6456500224,1239800064.0,294100000,7392600000.0,1737700000.0,4155300000.0,70700000.0,471424992.0,890099968,8230289920
LVS,Consumer Cyclical,12263999488,4255000064.0,1556000000,20666000000.0,2884000000.0,13752000000.0,3650000000.0,1360249984.0,2734000128,46788681728
LDOS,Technology,17332000768,2335000064.0,1404999936,13104000000.0,4412000000.0,5291000000.0,943000000.0,751374976.0,1506000000,24517621760
LEN,Consumer Cyclical,34766213120,3651228928.0,2657505024,41312781000.0,27870135000.0,4189239000.0,4909664000.0,8794450944.0,-568169984,32427286528
LII,Industrials,5345299968,1160700032.0,841400000,3471800000.0,850200000.0,1488600000.0,415100000.0,299837504.0,684099968,17522448384
LLY,Healthcare,59419799552,28728600576.0,18412099584,78714900000.0,14192100000.0,33644200000.0,3268400000.0,1397924992.0,16062199808,964112351232
LIN,Basic Materials,33504000000,13150000128.0,7093000192,80147000000.0,38092000000.0,22609000000.0,4850000000.0,3498374912.0,10129000448,192402964480
LYV,Communication Services,24569493504,2180762880.0,322208000,19638771000.0,173263000.0,8271741000.0,6095424000.0,2466385152.0,2494169088,30523904000
LKQ,Consumer Cyclical,14097000448,1640000000.0,696000000,14955000000.0,6017000000.0,5609000000.0,234000000.0,285750016.0,968000000,7639034880
LMT,Industrials,73348997120,7256999936.0,4200000000,55617000000.0,6333000000.0,20270000000.0,2483000000.0,4426500096.0,6360999936,106894303232
L,Financial Services,18265999360,2912000000.0,1452000000,81943000000.0,17066000000.0,8944000000.0,541000000.0,2510125056.0,3603000064,22375086080
LOW,Consumer Cyclical,84254998528,12423000064.0,6760999936,43102000000.0,-14231000000.0,39678000000.0,1761000000.0,5174249984.0,9208000512,136019517440
LULU,Consumer Cyclical,10904036352,2976704000.0,1785750016,7603292000.0,4324047000.0,1575791000.0,1984336000.0,1018826496.0,1911771008,22074064896
LYB,Basic Materials,37778001920,2500999936.0,-1304999936,35746000000.0,12462000000.0,12923000000.0,3375000000.0,848249984.0,2670000128,15768556544
MTB,Financial Services,9080000512,,2624999936,208105000000.0,29027000000.0,13605000000.0,20782000000.0,,4156000000,29725546496
MPC,Energy,133580996608,8293000192.0,2879000064,78858000000.0,17745000000.0,28758000000.0,3210000000.0,1757750016.0,7391000064,58897854464
MKTX,Financial Services,839262976,425404000.0,219528992,1789216000.0,1388660000.0,72654000.0,544478000.0,246013248.0,399755008,6123548672
MAR,Consumer Cyclical,6873999872,4600000000.0,2611000064,26182000000.0,-2992000000.0,15241000000.0,396000000.0,1176875008.0,2700999936,82737635328
MMC,Financial Services,26453000192,7729999872.0,4127000064,56481000000.0,13342000000.0,21862000000.0,2398000000.0,4722874880.0,5087000064,90188423168
MLM,Basic Materials,6903000064,2326000128.0,1184000000,18170000000.0,9453000000.0,5804000000.0,670000000.0,-444750016.0,1842000000,37585825792
MAS,Industrials,7597000192,1447000064.0,827000000,5016000000.0,-280000000.0,3214000000.0,634000000.0,648000000.0,1011000000,13581419520
MA,Financial Services,31473999872,19612000256.0,14250000384,48081000000.0,6485000000.0,18226000000.0,8442000000.0,16258499584.0,17479999488,497685659648
MTCH,Communication Services,3469367040,1053318016.0,562092992,4465771000.0,-63659000.0,3848983000.0,965993000.0,872391488.0,1012310016,8015123968
MKC,Consumer Defensive,6787899904,1292400000.0,778000000,13070300000.0,5291000000.0,4508500000.0,186100000.0,481412512.0,878899968,18109990912
MCD,Consumer Cyclical,26264000512,14291999744.0,8415000064,55182000000.0,-3796000000.0,51948000000.0,1085000000.0,4394500096.0,10485000192,222516133888
MCK,Healthcare,387093987328,6506999808.0,4032999936,75140000000.0,-2074000000.0,7390000000.0,5691000000.0,6109749760.0,6866999808,109597573120
MDT,Healthcare,34758000640,9573000192.0,4764000256,91680000000.0,48024000000.0,28516000000.0,2218000000.0,3947000064.0,7112999936,135097950208
MRK,Healthcare,64234999808,31523000320.0,19033999360,117106000000.0,46313000000.0,37111000000.0,13242000000.0,14527875072.0,17064999936,261842632704
META,Communication Services,189458006016,98399002624.0,58527997952,276054000000.0,182637000000.0,49060000000.0,43889000000.0,18617749504.0,107574001664,1633175863296
MET,Financial Services,71932002304,5681999872.0,3633999872,677457000000.0,27445000000.0,18715000000.0,20068000000.0,-10518124544.0,14627000320,50914394112
MTD,Healthcare,3941790976,1199320064.0,835729024,3239999000.0,-126890000.0,2013888000.0,59362000.0,740551360.0,996374016,30419013632
MGM,Consumer Cyclical,17278978048,2313121024.0,67177000,42231627000.0,3023481000.0,31610449000.0,2415532000.0,726777856.0,2545937920,9652041728
MCHP,Technology,4212400128,872800000.0,-242900000,15374600000.0,7078300000.0,5666100000.0,771700000.0,1032800000.0,841100032,28957143040
MU,Technology,37377998848,18090000384.0,8538999808,82798000000.0,54165000000.0,15278000000.0,9642000000.0,-891500032.0,17525000192,266122706944
MSFT,Technology,293812011008,166436995072.0,104912003072,619003000000.0,343479000000.0,60588000000.0,30242000000.0,53327376384.0,147038994432,3657192177664
MAA,Real Estate,2203401984,1238232064.0,552176000,11812369000.0,5964361000.0,5007048000.0,43018000.0,920064512.0,1055630016,16311066624
MRNA,Healthcare,2232000000,-3255000064.0,-3116000000,14142000000.0,10901000000.0,747000000.0,1927000000.0,-1984375040.0,-1978000000,10151259136
MHK,Consumer Cyclical,10722899968,1321299968.0,421100000,12778600000.0,7551400000.0,2628300000.0,666600000.0,682712512.0,993600000,7201088512
MOH,Healthcare,42842001408,1456999936.0,883000000,15630000000.0,4496000000.0,3118000000.0,4662000000.0,-186375008.0,-461000000,8035691520
TAP,Consumer Defensive,11214000128,2411200000.0,-2090099968,26064300000.0,13092400000.0,6192800000.0,969300000.0,718812480.0,1738200064,9197622272
MDLZ,Consumer Defensive,37645000704,5616999936.0,3531000064,68497000000.0,26932000000.0,18372000000.0,1351000000.0,1953750016.0,3576000000,74492436480
MPWR,Technology,2660968960,740320000.0,1895154048,3617097000.0,3145767000.0,12974000.0,691816000.0,490344384.0,900972992,44465840128
MNST,Consumer Defensive,7975330816,2487678976.0,1726952960,7719089000.0,5957718000.0,373951000.0,1533287000.0,1592852480.0,2180463104,73266814976
MCO,Financial Services,7501000192,3579000064.0,2244000000,15505000000.0,3565000000.0,7746000000.0,2408000000.0,2067750016.0,2716999936,88025636864
MS,Financial Services,68531998720,,15562999808,1215071000000.0,104511000000.0,310421000000.0,75743000000.0,,-3679000064,270834335744
MOS,Basic Materials,11894599680,2287200000.0,1229200000,22924000000.0,11482400000.0,4449800000.0,272800000.0,192387504.0,1100199936,7773318656
MSI,Technology,11313000448,3344999936.0,2116000000,14595000000.0,1703000000.0,6551000000.0,2102000000.0,1947500032.0,2651000064,61590122496
MSCI,Financial Services,3055439872,1770738944.0,1223150976,5445439000.0,-939997000.0,4631969000.0,405854000.0,1095833472.0,1517949056,42357657600
NDAQ,Financial Services,8168000000,3007000064.0,1624999936,30395000000.0,11191000000.0,9868000000.0,592000000.0,1804875008.0,2335000064,52169465856
NTAP,Technology,6637000192,1703000064.0,1176999936,10823000000.0,1040000000.0,3491000000.0,2742000000.0,1278499968.0,1860000000,22269425664
NFLX,Communication Services,43378786304,12969651200.0,10431287296,53630374000.0,24743567000.0,15582804000.0,7804733000.0,23363989504.0,9574524928,455851245568
